SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
MG;3168606;TEOFILO OTONI;20138;F15805;CPNU - ESCOLA ESTADUAL CLOTILDE ONOFRI DE CAMPOS
GO;5201405;APARECIDA DE GOIANIA;20080;F15806;CPNU - COLÉGIO ESTADUAL SANTA FÉ
SP;3550308;SAO PAULO;20315;F15807;CPNU - CENTRO UNIVERSITÁRIO UNITALO
GO;5208707;GOIANIA;20085;F15808;CPNU - COLÉGIO ESTADUAL JARDIM AMÉRICA
MG;3131307;IPATINGA;20125;F15809;CPNU - E.M MARCIO ANDRADE GUERRA
MG;3138203;LAVRAS;20131;F15810;CPNU - ESCOLA ESTADUAL CINIRA  CARVALHO
RJ;3301702;DUQUE DE CAXIAS;20220;F15811;CPNU - E.M. PROFª OLGA TEIXEIRA DE OLIVEIRA
AM;1302702;MANICORE;20012;F15812;CPNU - ESCOLA ESTADUAL MARIA SÁ MOTA
PA;1500800;ANANINDEUA;20154;F15813;CPNU - EEEFM MINISTRO ALCIDES CARNEIRO
PA;1507300;SAO FELIX DO XINGU;20173;F15814;CPNU - ESCOLA ESTADUAL DE ENSINO MÉDIO CARMINA GOMES
SE;2800308;ARACAJU;20283;F15815;CPNU - CENTRO DE EXCELENCIA PROFESSOR PAULO FREIRE
MG;3106200;BELO HORIZONTE;20118;F15816;CPNU - NEWTON PAIVA WYDEN
RO;1100205;PORTO VELHO;20252;F15817;CPNU - ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MARIA IZAURA DA COSTA CRUZ
RR;1400472;RORAINOPOLIS;20257;F15818;CPNU - UNIVERSIDADE ESTADUAL DE RORAIMA - CAMPUS RORAINOPOLIS
ES;3205002;SERRA;20076;F15819;CPNU - E E E F M R O M U L O CAST E L O
PR;4118204;PARANAGUA;20211;F15820;CPNU - CE PROFª MARIA DE LOURDES RODRIGUES MOROZOWSKI
MG;3120904;CURVELO;20121;F15821;CPNU - ESCOLA ESTADUAL BOLIVAR DE FREITAS
RO;1100205;PORTO VELHO;20253;F15822;CPNU - EEEMTI BRASILIA
PA;1506708;SANTANA DO ARAGUAIA;20171;F15823;CPNU - EMEF THEREZINHA ABREU VITA
BA;2914703;ITABERABA;20033;F15824;CPNU - CETEP PIEMONTE DO PARAGUAÇU 1
GO;5208707;GOIANIA;20087;F15825;CPNU - CEPI NOVO HORIZONTE
MA;2105302;IMPERATRIZ;20105;F15826;CPNU - ESCOLA MUNICIPAL TOCANTINS
SC;4205407;FLORIANOPOLIS;20276;F15827;CPNU - EEB ROSINHA CAMPOS
RJ;3304557;RIO DE JANEIRO;20232;F15828;CPNU - ESCOLA MUNICIPAL ROTARY
